Ticker,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15
BBSI,-0.015713681578108547,-0.0028695606890671663,0.005296734341817839,0.0377661395702648,0.016179534767595864,-0.01047954044265205,-0.04769604975896876,0.02767410112054359,0.022188109709898922,0.044301348228055225,0.008627455082303588,0.0013483345805237797,0.031512873974337954,-0.024009049063412037,0.0537113595189727
BCAL,0.005160367815901221,-0.03222293787024727,-0.009790302124247897,0.014770830965014385,-0.020956680625307297,-0.01973131952535015,-0.004290360323899312,-0.017953279408544735,0.010290072505018687,0.03168655081382705,0.026232818957897638,0.0060278867935459855,0.03639174397831952,-0.015361417339727262,-0.03804495832510378
BCIC,-0.042087321298439596,0.0025149255775132363,-0.05903339658352373,0.006509703175921923,0.01317741215714667,-0.01146436729698752,0.04510448874796884,0.024586461453837635,0.023253163244593873,0.026284873090845158,0.03232164735428682,0.022639204780735316,0.03576757204981256,-0.042683694797268606,0.009093276866248834
BCML,-0.0008186850892940361,-0.008583724495317309,0.0019397463809344472,0.033822111476107204,-0.0194689754941708,0.013457531683277018,-0.019943487401622766,-0.008329065822751103,-0.020976480438356714,0.019159739840326366,0.007917267925352783,0.008906154630206643,0.04243873863437124,-0.02859350379832671,-0.032746848633148314
BFS,-0.05980266653510572,0.007217995533429996,-0.06501610067300345,0.02969381499994647,-0.04188286439761637,0.0005342958678122949,-0.004756479964036206,-0.03605137419420374,-0.06385339142402932,0.022425674824467282,-0.01542853029017508,-0.023784972511666985,-0.011734096885438292,-0.04367919849575816,0.027158828549080166
BFST,-0.021439695494659478,-0.0342675300026402,-0.03209833804376752,0.0325819762766129,-0.012186356490349734,0.03333206433559775,-0.0293186559612044,-0.00030885970237869934,0.03002389173160246,0.05825119722094244,-0.009172919967676208,-0.005769546764520494,0.08975025994729112,-0.02156597674158656,0.0011356674842295748
BGS,-0.00833098428855471,-0.02828504217318287,0.04149540248902108,-0.03939606013832172,-0.046014700684436916,-0.01968902109055508,0.0744490820545198,-0.01277503637489013,-0.02419356469542934,-0.050766848609194094,-0.004031600828440545,-0.026421977383968277,0.007521030066306444,-0.039581185926449824,-0.020996846572960144
BGSF,-0.013468025460206813,0.02681483204042365,-0.039333984418766794,0.027365172947405224,0.004664460551178969,0.0073462710852535435,0.025777737075250433,0.007677932812327199,0.015272197597690721,0.008983408989665365,-0.03439983497803612,-0.015817729562489773,0.008329090303778566,-0.016359550668306074,-0.01898768049112061
BH,-0.00427398039635232,0.003361885773919236,-0.02327323278133494,-9.266973803064753e-05,0.029824500954316102,0.01332970121333647,-0.008040871985968588,0.01949267738575986,-0.03987612552967682,0.011684817665429531,0.05732897197473508,-0.0028644015034253387,0.04335852122384195,-0.03158292749282576,-0.011616481811498647
BLMN,-0.02415938053516467,-0.0123588231444064,-0.04895630722419086,0.024618352343359726,0.01958456755485454,-0.011809127176149134,0.05294252939530976,0.0355701654993044,-0.001498892668622978,0.026063949471779244,0.022409962499767316,-0.03697530023192611,0.03334566081813568,-0.019093429830181276,0.04215538339201234
BLNK,-0.005536522737295544,-0.008876603245516878,-0.020865968221432912,-0.02801983245316165,-0.018782746957852037,-0.013956463416506129,0.011961689682731706,-0.008072576802182081,0.006580539832007298,0.001155150619500596,0.0006790270809532374,0.0045152060738900225,0.0011797100311619541,-0.038528829488890734,0.058786459074026624
BMRC,-0.005545569632588209,-0.03641395739250331,0.027240046215156893,0.025205849658195698,-0.03918256291047515,0.02668824325871499,-0.0578474822810687,-0.022697535902868313,0.05342534218629631,0.08435869025194541,0.024633931680833894,-0.0459010906160955,0.06242858277049101,-0.007059703237405962,-0.01903102912391518
BNC,0.002048874776565947,0.018885231328751008,0.003603146871130547,0.005451604707401535,-0.028459920163833443,0.002453122450357916,0.034582347809858395,0.04140466174982288,0.02025004403001983,-0.04398636816724269,-0.04193625160655127,0.01134018537889364,-0.015542990686235651,0.003839358033411117,0.008131921845581837
BNED,-0.013592931783842542,-0.0041590964234688235,-0.01061397685122336,-0.0013994331267530233,-0.024260793668399394,0.020921842677094467,0.01881769961006195,0.008092305371717023,0.010736729609437895,-0.0013980515323834715,-0.0039544010706473905,0.020621245795335807,-0.011396947431603716,-0.01470863999835215,0.038438395158809494
BNTC,-0.014216034854237121,0.015686401758641357,-0.0022355135385404377,0.006956127540337033,-0.0023915469625440107,-0.0008796345429717741,0.009333470041343451,-0.009380187210348999,0.04387958735370355,0.012030743912275224,-0.02961122347493612,0.012054875175426399,-0.013093440426974915,-0.053048549365491804,0.031434809646150884
BOC,-0.0014947289515725142,0.021408144085455768,0.019131392171687606,0.023624325330486758,-0.0036644214859194715,-0.0042475480685224155,-0.0013636061987812656,0.015283656158237872,-0.006489687459852849,-0.02131357806286001,-0.04914879315942383,-0.02328219227305635,0.03371463461110055,0.006376096114074591,0.012769047801707442
BOOM,0.02116973814561998,0.03184945043891013,-0.002223131581017732,-0.018326431712324655,0.02137854419759383,-0.02887469179880921,0.011509798661274207,-0.02966149446518811,-0.0023281481158738213,-0.048031317818004335,-0.005457456620999399,0.011743932520335931,0.008109384498953254,-0.0005269437602929954,0.004741600971626923
BOTJ,-0.012687986315626952,0.0040677284357526055,-0.027937929236474188,-0.006411711580002778,-0.010666671448013986,0.017203970621028332,0.004563908144376242,0.024499185650550426,0.00648962656556739,-0.003588928914514589,-0.012960261570776703,-0.007801437976511219,0.029481430662635387,-0.012484124308624963,-0.04335133761450838
BPRN,-0.007569229854720204,-0.016570396052979657,0.002193989915573017,0.010214303890695196,-0.03694634617427013,0.015618426814194555,-0.02488291486972308,-0.040671945530697216,-0.010225605740173924,-0.00954599592219824,-0.049963228621434395,0.012751997134798725,0.002272982262107485,-0.010040142318601834,-0.0077718145756111535
BRID,0.005647969739027243,-0.015132911904036633,0.0033378767612115734,-0.0028096555743703684,0.01563522007132265,0.02965548754812544,0.022149188914859914,0.006020967470480836,-0.013194783335017545,0.011782037358128713,-0.02187044001437067,-0.0023409589824179514,0.008159311842367307,-0.02465803201925986,-0.017444696250571868
BRT,-0.031044730573052185,0.008612805518403646,-0.017788049688444014,0.02181971302398983,-0.013130978711098654,0.017459463303904108,-0.030322116725096354,-0.028709260177331938,-0.03382670333041396,-0.02075156122164159,0.012247691364686642,0.001838224837556086,0.007119256136626339,-0.07741701396785598,0.027682690520095615
BSET,-0.004757266404117438,0.015793317901209584,-0.01878669654984925,-0.0021929164897503814,0.005637543298488635,0.00310565227661876,0.02212693970009541,0.03403226070118952,0.010405186821208286,-0.004126762514031348,-0.009816258704844531,-0.003064798936182952,-0.02092775876548513,-0.0007484489797950147,0.04425446128660013
BSIN,0.007831584220339765,0.07136188278575764,-0.01340682945847564,-0.013193928400493068,0.02179125871509324,-0.03283104232274582,-0.00999049581429607,-0.009504510717977463,0.05716987698134139,-0.017356807448050224,-0.024893646150681424,-0.022922943510765906,-0.007202383877630908,-0.014138452278700133,0.030334752938770956
BSVN,-0.010239418001351454,-0.014033260270828941,-0.02191745276356636,0.02311097143405998,0.004739488628660195,3.6044583823972506e-05,-0.022091302047301448,0.0006824918457765422,0.03708339825160038,0.009168523987120406,-0.0035273075932701534,-0.0052528729645971335,0.054385983655362374,-0.03871915083819546,0.0013731914207507617
BTBT,0.017633041666542552,-0.013450815614539074,-0.004823842101654099,-0.017409239328209855,-0.02687305850470727,0.011949450156259022,0.019981864273712954,0.0012001833912784368,-0.010018147203091144,-0.052118941280510256,0.01454053602042122,0.03576675420808725,0.008801131280568968,-0.016358912024284855,0.05022631328373868
BTCS,0.013927779415255888,0.007602444784464003,-0.0011479093270945631,-0.019499581536470523,-0.023398328567401497,-0.02205877326846381,0.0029585115937277254,0.01877802781395273,0.04935846029387919,-0.04597258307884774,0.0008468126175126354,0.011704657980505722,-0.004383577792183728,0.01605556734158193,0.009752315330403188
BVFL,0.001684352933153701,-0.0024918081484314545,-0.024683028340189463,0.007554907359351586,-0.02108687013107457,0.004050805507471347,0.01790433663534146,-0.03245127897987597,0.01488003367389396,0.009619506538134377,-0.015424304150473543,0.0029843731137290577,0.02051278659349698,-0.015520250689470114,-0.019946293554790103
BWB,0.005312799954744938,-0.046720503428990354,0.021612127019572075,0.041002757302461224,-0.029966630782523495,0.02564859458206542,-0.04326706347185441,-0.044922328105168094,0.01773593021763978,0.034681128863735755,-0.005021752874307416,0.011766325239009837,0.03592965417673077,-0.034572050062817376,-0.03924898274608159
BWEN,0.0014852169774462118,0.030085078289226554,0.001783044328556383,-0.00937693698155993,0.004763504834476637,0.00104662948238892,0.0032707266281609537,0.013828245136994054,0.019136601268362793,-0.06894053429352737,0.01426612996273702,0.022980171318141857,0.007315219483105218,-0.013836503191557709,0.0369132476149094
BWFG,-0.00457303551660903,-0.013338445741860626,-0.021724077314423718,0.03321904409780553,-0.020115921127576805,0.022472428642354363,-0.02294067440888046,-0.02100006697558806,0.030723704800546245,0.015925968444643293,-0.023238744431145233,0.005298961246747159,0.022587013032393806,-0.009326826701995935,-0.013687549417405846
BWMX,0.0014383947464181397,-0.020484587120058892,-0.025106946079473,-0.013798252091302553,0.022623716475155375,-0.029369496865056265,-0.018282632844964716,-0.00609432562539536,0.02966969731740804,0.012257443033914042,0.05562867595573987,-0.016133057739358532,0.005793726339024021,-0.001493890378208015,0.02929110163974136
BXC,0.013460456898338722,-0.01972825131174738,-0.012446831356107545,-0.02262087247862847,0.013882015255298575,-0.026405796198905734,-0.008834067030704175,0.06803275712501798,-0.027636485178240525,-0.05493357389847947,-0.05173621364214225,-0.00815254854393608,-0.03335517694199722,0.01589225394684814,-0.022069792722748623
BYFC,0.00740540193982169,0.022750883163035314,0.0017752746758019898,0.011042201353477082,-0.006028399624676347,0.009196826933902143,0.0014356309369138445,-0.019811653766827524,0.010980981477473206,-0.008653363311102988,0.03446988677172714,-0.00040461873060122593,0.01246782613914163,0.004198678768191866,-0.009868892937463684
BYRN,0.0034440347767197444,0.0026156648404849847,-0.011098278633697462,0.011021051562429655,0.010154606931291912,-0.019046886926734258,-0.025134942372569916,0.014322050141032367,0.013280927168327463,-0.04233987269571379,-0.006089866098303896,0.04615509387182293,0.031029788935570447,-0.032706013010802414,0.00341501861033088
BYSI,-0.0005673243783384367,0.01597458121287166,-0.002350921000463963,-0.01606557148802748,0.0029318335390908293,-0.004030040091580855,0.041265358719094675,-0.013420231572796208,0.01086603411683592,-0.0327910919528597,-0.044519878953675755,0.03382392377144379,-0.029431805016725848,-0.008275533211580487,0.007108091136961045
BZH,-0.02753973621293841,-0.015112323117484505,-0.06259808637783994,-0.05810426864353263,0.020644218218784764,-0.04662419045192035,0.013465056776279124,0.08821624883030345,0.026973774367984836,-0.019228806928585057,0.01788005397819265,-0.0609677910674242,0.00031711269513205916,-0.05166741643364783,-0.04284595395567325
BZUN,0.002586878668929878,-0.004716163288064197,-0.015259328312876075,-2.744890240468441e-05,0.006242674021508429,0.0007889022842960183,0.049729012683078014,-0.04147660549817783,-0.017131267834403368,-0.018966584893735233,0.00012334989585434256,0.05362447340079077,0.046393156066268,0.005597444413675573,0.0231269868583427
CAAS,0.014486119025189505,0.01402358423495763,-0.00012950431431415403,0.01280029978272641,0.018305214105996233,0.008003216442216993,0.048411743275837874,-0.008688418244611732,0.03822497208831033,-0.0022404830630896218,0.011483796731336916,0.02741257843303835,0.021949056556915227,-0.024874086395145982,-0.002586330960582869
CABO,-0.031011114456393256,-0.031289175796280794,0.02250035120980898,0.015127798501504433,-0.012756900611997865,-0.04528568260195577,0.0030082439925969177,0.0014937723877217618,0.028489707503523223,-0.02095807699861301,-0.01494942930102598,-0.040883914118071525,0.051360605083982,0.009256602818036894,-0.029030918532872086
CAC,0.009568046427257351,-0.040182839659999865,0.04676326674930453,0.031181299873314892,-0.06195949940294583,0.03246052838412332,-0.04395303620930141,-0.021316165837295918,-0.009754774343176485,0.008297529384525167,-0.04226889390407122,0.016754549259557005,0.05949215165517644,-0.010489533937366556,-0.050239952118519136
CAL,0.0023787460365681844,-0.027331927688385306,-0.03941388790806355,0.0334640935861779,0.028083040622539947,-0.01350442203031925,0.04342782080039834,0.029787335877310722,-0.03966260242072027,0.008534583902641103,-0.03188614308683522,-0.02701206460116944,-0.03989657854055692,-0.007341802126185343,0.059281169706981274
CAPL,-0.008627667474056022,0.05358801340215377,-0.0064167668050870335,0.004570233110807849,3.579477267805437e-05,-0.03913372661989399,0.0211947775289828,-0.026359532492607366,0.013108303209719912,-0.0532790310417978,-0.020028926052946157,-0.00890036276567525,0.00171589866960151,-0.03352927532040289,-0.03321768951493457
CARE,-0.02233755257752719,-0.0029737746347199877,-0.035349944725460866,0.03322710716670111,-0.005782791775647564,0.047372925682699144,-0.01150805802752215,-0.012818811854675542,0.011793076523600975,0.060701596291180215,0.02020901381855214,-0.017542720208716518,0.050462151874396774,-0.0249721178238645,0.006401796143309567
CARS,0.016984381977082588,-0.007240842125526541,-0.01098962780304617,0.01872110983729445,-0.011767678100386057,-0.023103244851859175,0.010194929954450378,0.021670966473972937,-0.005722944462005344,-0.00033428451631643645,0.04971190801725641,0.004409557153853739,-0.019350461282300384,0.013516208786450497,0.025936311216126932
CASS,-4.94142374705955e-05,-0.0007277573217303731,0.0038120047822739257,0.021208688264667694,-0.013941131117510995,0.027943698506983868,-0.006071009830371389,0.006566591632876417,-0.03934305969286207,0.042217494299616305,0.038603639073622346,-0.02119169685300288,0.044731710726105205,0.026324083458725923,0.0025431643607685787
CATO,-0.0013969528723271293,-0.00047750966800382054,-0.02998211293682106,0.025375710180019013,-0.008107560751176626,-0.005238823365912512,0.016719281217287024,0.003099822432424444,-0.0330332726549369,0.01512390825253975,-0.034745684780703036,0.002490699765094962,-0.010940961113553891,0.013117884754674956,0.030134889389736755
CBAN,0.0036339589443689794,-0.04591439256786568,-0.014419579487836483,0.02078258923576223,-0.04681591660812706,0.009810340873799218,-0.03160009690085052,-0.045719322786621205,0.02532803875059531,0.00977950579222625,0.0063420368261491,-8.140332597103648e-05,0.06022835920210355,-0.0009899543281433228,-0.015255049670876807
CBFV,-0.008889833034304328,0.004521274436623992,-0.013920831828404364,0.02530712704359617,-0.007676100061803439,0.0017828924469348345,-0.007238095239678974,-0.0033927331601318715,-0.014038369992641284,0.03429699570785031,0.013775053655126641,0.010621890548023342,0.03269135958568839,-0.03397805273537245,-0.037755016383391016
CBIO,0.003459707715332984,0.006927488551691388,-0.0021291795973406176,0.001017012001187049,0.007560057256875667,-0.008452060391472692,0.02361738976106718,0.006210372687370214,0.017562894940393686,-0.010638613150573361,0.020463148665216885,0.00609771138985519,-0.01134999953437332,0.00988596679161511,0.01720473617364192
CBNK,-0.013636455332354535,-0.03276059945196054,-0.002535345978988815,0.016151118529193077,-0.036593310870834825,0.008616274200638315,-0.042617513577477714,-0.021792406706058004,0.0017102825755764585,0.020882871177643404,-0.010584737834303129,0.023738001374360565,0.06793377606888448,-0.0026563897022148556,-0.014638919699368397
CBUS,0.01843393113798093,0.008967442172674839,-0.00938725245863438,0.0015141863746393654,-0.009404709011280191,0.02163588231273992,0.016562097072306804,-0.0011071963472736538,0.013824326892528039,-0.016108241795567482,-0.028266939747119628,-0.004571486960299555,0.009137396309427026,-0.020335905575353072,0.038654917209768144
CCBG,0.0008096341747479583,-0.029758034934153913,0.016740475396686917,0.05907298274549541,-0.006753289705493952,0.03110178216988593,-0.06294886669980573,-0.00830180279350472,0.004555370180229012,0.042475106867582296,0.046352035765428894,0.00037657859909569387,0.06702789917133585,-0.03396129059899188,-0.011859058456385919
CCLD,-0.006554514005633439,0.0066135326209425145,-0.018603641453988847,0.03183396619046852,-0.021292819274247907,-0.009351896175567549,-0.009263785306131218,0.010020975310348098,0.03432205564030223,-0.009398631818133042,-0.01785877412693952,0.03134627852981914,-0.0182752035618778,0.02403861234452031,-0.0005012003816372273
CCNE,0.01731682526777935,-0.041362350340782165,0.03279621838989735,0.017567109940086437,-0.04103490267899132,0.04380789994668259,-0.04866899068700159,-0.036779118874117216,0.0046810974183106365,0.027972090563380445,-0.015688969652541282,-0.0023192393290619884,0.04555218282041311,-0.013942045436778992,0.0015690955902602673
CCOI,-0.018618833926699333,-0.013532747898082615,0.01936081189306392,-0.004974157342169073,0.0016731964451872595,-0.0200007755706122,-0.027994196785119198,-0.03419991879222156,-0.0008213231422100776,-0.01448842723622321,-0.004005822040286727,-0.024793257767335587,0.011747145953256353,-0.028665639644986956,-0.001356663759771188
CCRN,0.009621102697247056,0.006951910452506076,0.04069461431242712,0.014654089676935822,-0.010390690509633267,0.004929063987203055,-0.007982224867330063,-0.006951796020868268,-0.03632346967034833,0.0024124684783228176,0.0017902618089816712,0.022140273117421543,0.009405507312233838,0.013303874297138224,-0.00165044425789301
